Source,Lever type,year,value,CPI,ExpensesGrowth
Nov3,revenue,FY30,188533055.87754598,2.4,4.5
Nov3,revenue,FY30,188533055.87754598,2.4,4.75
Nov3,revenue,FY30,188533055.87754598,2.4,4.75
Nov3,revenue,FY30,188533055.87754598,2.4,4.75
Nov3,revenue,FY30,188533055.87754598,2.4,4.75
Nov3,revenue,FY30,188533055.87754598,2.4,4.75
Nov3,revenue,FY30,188533055.87754598,2.4,4.75
Nov3,revenue,FY30,188533055.87754598,2.4,4.75
Nov3,revenue,FY30,188533055.87754598,2.4,4.75
Nov3,revenue,FY30,188533055.87754598,2.4,4.75
Nov3,revenue,FY30,188533055.87754598,2.4,4.75
Nov3,revenue,FY30,188533055.87754598,2.4,5
Nov3,revenue,FY30,188533055.87754598,2.4,5
Nov3,revenue,FY30,188533055.87754598,2.4,5
Nov3,revenue,FY30,188533055.87754598,2.4,5
Nov3,revenue,FY30,188533055.87754598,2.4,5
Nov3,revenue,FY30,188533055.87754598,2.4,5
Nov3,revenue,FY30,188533055.87754598,2.4,5
Nov3,revenue,FY30,188533055.87754598,2.4,5
Nov3,revenue,FY30,188533055.87754598,2.4,5
Nov3,revenue,FY30,188533055.87754598,2.4,5
Nov3,revenue,FY30,188533055.87754598,2.4,5.25
Nov3,revenue,FY30,188533055.87754598,2.4,5.25
Nov3,revenue,FY30,188533055.87754598,2.4,5.25
Nov3,revenue,FY30,188533055.87754598,2.4,5.25
Nov3,revenue,FY30,188533055.87754598,2.4,5.25
Nov3,revenue,FY30,188533055.87754598,2.4,5.25
Nov3,revenue,FY30,188533055.87754598,2.4,5.25
Nov3,revenue,FY30,188533055.87754598,2.4,5.25
Nov3,revenue,FY30,188533055.87754598,2.4,5.25
Nov3,revenue,FY30,188533055.87754598,2.4,5.25
Nov3,revenue,FY30,189085938.38767183,2.5,2
Nov3,revenue,FY30,189085938.38767183,2.5,2
Nov3,revenue,FY30,189085938.38767183,2.5,2
Nov3,revenue,FY30,189085938.38767183,2.5,2
Nov3,revenue,FY30,189085938.38767183,2.5,2
Nov3,revenue,FY30,189085938.38767183,2.5,2
Nov3,revenue,FY30,189085938.38767183,2.5,2
Nov3,revenue,FY30,189085938.38767183,2.5,2
Nov3,revenue,FY30,189085938.38767183,2.5,2
Nov3,revenue,FY30,189085938.38767183,2.5,2
Nov3,revenue,FY30,189085938.38767183,2.5,2.25
Nov3,revenue,FY30,189085938.38767183,2.5,2.25
Nov3,revenue,FY30,189085938.38767183,2.5,2.25
Nov3,revenue,FY30,189085938.38767183,2.5,2.25
Nov3,revenue,FY30,189085938.38767183,2.5,2.25
Nov3,revenue,FY30,189085938.38767183,2.5,2.25
Nov3,revenue,FY30,189085938.38767183,2.5,2.25
Nov3,revenue,FY30,189085938.38767183,2.5,2.25
Nov3,revenue,FY30,189085938.38767183,2.5,2.25
Nov3,revenue,FY30,189085938.38767183,2.5,2.25
Nov3,revenue,FY30,189085938.38767183,2.5,2.5
Nov3,revenue,FY30,189085938.38767183,2.5,2.5
Nov3,revenue,FY30,189085938.38767183,2.5,2.5
Nov3,revenue,FY30,189085938.38767183,2.5,2.5
Nov3,revenue,FY30,189085938.38767183,2.5,2.5
Nov3,revenue,FY30,189085938.38767183,2.5,2.5
Nov3,revenue,FY30,189085938.38767183,2.5,2.5
Nov3,revenue,FY30,189085938.38767183,2.5,2.5
Nov3,revenue,FY30,189085938.38767183,2.5,2.5
Nov3,revenue,FY30,189085938.38767183,2.5,2.5
Nov3,revenue,FY30,189085938.38767183,2.5,2.75
Nov3,revenue,FY30,189085938.38767183,2.5,2.75
Nov3,revenue,FY30,189085938.38767183,2.5,2.75
Nov3,revenue,FY30,189085938.38767183,2.5,2.75
Nov3,revenue,FY30,189085938.38767183,2.5,2.75
Nov3,revenue,FY30,189085938.38767183,2.5,2.75
Nov3,revenue,FY30,189085938.38767183,2.5,2.75
Nov3,revenue,FY30,189085938.38767183,2.5,2.75
Nov3,revenue,FY30,189085938.38767183,2.5,2.75
Nov3,revenue,FY30,189085938.38767183,2.5,2.75
Nov3,revenue,FY30,189085938.38767183,2.5,3
Nov3,revenue,FY30,189085938.38767183,2.5,3
Nov3,revenue,FY30,189085938.38767183,2.5,3
Nov3,revenue,FY30,189085938.38767183,2.5,3
Nov3,revenue,FY30,189085938.38767183,2.5,3
Nov3,revenue,FY30,189085938.38767183,2.5,3
Nov3,revenue,FY30,189085938.38767183,2.5,3
Nov3,revenue,FY30,189085938.38767183,2.5,3
Nov3,revenue,FY30,189085938.38767183,2.5,3
Nov3,revenue,FY30,189085938.38767183,2.5,3
Nov3,revenue,FY30,189085938.38767183,2.5,3.25
Nov3,revenue,FY30,189085938.38767183,2.5,3.25
Nov3,revenue,FY30,189085938.38767183,2.5,3.25
Nov3,revenue,FY30,189085938.38767183,2.5,3.25
Nov3,revenue,FY30,189085938.38767183,2.5,3.25
Nov3,revenue,FY30,189085938.38767183,2.5,3.25
Nov3,revenue,FY30,189085938.38767183,2.5,3.25
Nov3,revenue,FY30,189085938.38767183,2.5,3.25
Nov3,revenue,FY30,189085938.38767183,2.5,3.25
Nov3,revenue,FY30,189085938.38767183,2.5,3.25
Nov3,revenue,FY30,189085938.38767183,2.5,3.5
Nov3,revenue,FY30,189085938.38767183,2.5,3.5
Nov3,revenue,FY30,189085938.38767183,2.5,3.5
Nov3,revenue,FY30,189085938.38767183,2.5,3.5
Nov3,revenue,FY30,189085938.38767183,2.5,3.5
Nov3,revenue,FY30,189085938.38767183,2.5,3.5
Nov3,revenue,FY30,189085938.38767183,2.5,3.5
Nov3,revenue,FY30,189085938.38767183,2.5,3.5
Nov3,revenue,FY30,189085938.38767183,2.5,3.5
Nov3,revenue,FY30,189085938.38767183,2.5,3.5
Nov3,revenue,FY30,189085938.38767183,2.5,3.75
Nov3,revenue,FY30,189085938.38767183,2.5,3.75
Nov3,revenue,FY30,189085938.38767183,2.5,3.75
Nov3,revenue,FY30,189085938.38767183,2.5,3.75
Nov3,revenue,FY30,189085938.38767183,2.5,3.75
Nov3,revenue,FY30,189085938.38767183,2.5,3.75
Nov3,revenue,FY30,189085938.38767183,2.5,3.75
Nov3,revenue,FY30,189085938.38767183,2.5,3.75
Nov3,revenue,FY30,189085938.38767183,2.5,3.75
Nov3,revenue,FY30,189085938.38767183,2.5,3.75
Nov3,revenue,FY30,189085938.38767183,2.5,4
Nov3,revenue,FY30,189085938.38767183,2.5,4
Nov3,revenue,FY30,189085938.38767183,2.5,4
Nov3,revenue,FY30,189085938.38767183,2.5,4
Nov3,revenue,FY30,189085938.38767183,2.5,4
Nov3,revenue,FY30,189085938.38767183,2.5,4
Nov3,revenue,FY30,189085938.38767183,2.5,4
Nov3,revenue,FY30,189085938.38767183,2.5,4
Nov3,revenue,FY30,189085938.38767183,2.5,4
Nov3,revenue,FY30,189085938.38767183,2.5,4
Nov3,revenue,FY30,189085938.38767183,2.5,4.25
Nov3,revenue,FY30,189085938.38767183,2.5,4.25
Nov3,revenue,FY30,189085938.38767183,2.5,4.25
Nov3,revenue,FY30,189085938.38767183,2.5,4.25
Nov3,revenue,FY30,189085938.38767183,2.5,4.25
Nov3,revenue,FY30,189085938.38767183,2.5,4.25
Nov3,revenue,FY30,189085938.38767183,2.5,4.25
Nov3,revenue,FY30,189085938.38767183,2.5,4.25
Nov3,revenue,FY30,189085938.38767183,2.5,4.25
Nov3,revenue,FY30,189085938.38767183,2.5,4.25
Nov3,revenue,FY30,189085938.38767183,2.5,4.5
Nov3,revenue,FY30,189085938.38767183,2.5,4.5
Nov3,revenue,FY30,189085938.38767183,2.5,4.5
Nov3,revenue,FY30,189085938.38767183,2.5,4.5
Nov3,revenue,FY30,189085938.38767183,2.5,4.5
Nov3,revenue,FY30,189085938.38767183,2.5,4.5
Nov3,revenue,FY30,189085938.38767183,2.5,4.5
Nov3,revenue,FY30,189085938.38767183,2.5,4.5
Nov3,revenue,FY30,189085938.38767183,2.5,4.5
Nov3,revenue,FY30,189085938.38767183,2.5,4.5
Nov3,revenue,FY30,189085938.38767183,2.5,4.75
Nov3,revenue,FY30,189085938.38767183,2.5,4.75
Nov3,revenue,FY30,189085938.38767183,2.5,4.75
Nov3,revenue,FY30,189085938.38767183,2.5,4.75
Nov3,revenue,FY30,189085938.38767183,2.5,4.75
Nov3,revenue,FY30,189085938.38767183,2.5,4.75
Nov3,revenue,FY30,189085938.38767183,2.5,4.75
Nov3,revenue,FY30,189085938.38767183,2.5,4.75
Nov3,revenue,FY30,189085938.38767183,2.5,4.75
Nov3,revenue,FY30,189085938.38767183,2.5,4.75
Nov3,revenue,FY30,189085938.38767183,2.5,5
Nov3,revenue,FY30,189085938.38767183,2.5,5
Nov3,revenue,FY30,189085938.38767183,2.5,5
Nov3,revenue,FY30,189085938.38767183,2.5,5
Nov3,revenue,FY30,189085938.38767183,2.5,5
Nov3,revenue,FY30,189085938.38767183,2.5,5
Nov3,revenue,FY30,189085938.38767183,2.5,5
Nov3,revenue,FY30,189085938.38767183,2.5,5
Nov3,revenue,FY30,189085938.38767183,2.5,5
Nov3,revenue,FY30,189085938.38767183,2.5,5
Nov3,revenue,FY30,189085938.38767183,2.5,5.25
Nov3,revenue,FY30,189085938.38767183,2.5,5.25
Nov3,revenue,FY30,189085938.38767183,2.5,5.25
Nov3,revenue,FY30,189085938.38767183,2.5,5.25
Nov3,revenue,FY30,189085938.38767183,2.5,5.25
Nov3,revenue,FY30,189085938.38767183,2.5,5.25
Nov3,revenue,FY30,189085938.38767183,2.5,5.25
Nov3,revenue,FY30,189085938.38767183,2.5,5.25
Nov3,revenue,FY30,189085938.38767183,2.5,5.25
Nov3,revenue,FY30,189085938.38767183,2.5,5.25
Nov3,revenue,FY30,189639900.7461074,2.6,2
Nov3,revenue,FY30,189639900.7461074,2.6,2
Nov3,revenue,FY30,189639900.7461074,2.6,2
Nov3,revenue,FY30,189639900.7461074,2.6,2
Nov3,revenue,FY30,189639900.7461074,2.6,2
Nov3,revenue,FY30,189639900.7461074,2.6,2
Nov3,revenue,FY30,189639900.7461074,2.6,2
Nov3,revenue,FY30,189639900.7461074,2.6,2
Nov3,revenue,FY30,189639900.7461074,2.6,2
Nov3,revenue,FY30,189639900.7461074,2.6,2
Nov3,revenue,FY30,189639900.7461074,2.6,2.25
Nov3,revenue,FY30,189639900.7461074,2.6,2.25
Nov3,revenue,FY30,189639900.7461074,2.6,2.25
Nov3,revenue,FY30,189639900.7461074,2.6,2.25
Nov3,revenue,FY30,189639900.7461074,2.6,2.25
Nov3,revenue,FY30,189639900.7461074,2.6,2.25
Nov3,revenue,FY30,189639900.7461074,2.6,2.25
Nov3,revenue,FY30,189639900.7461074,2.6,2.25
Nov3,revenue,FY30,189639900.7461074,2.6,2.25
Nov3,revenue,FY30,189639900.7461074,2.6,2.25
Nov3,revenue,FY30,189639900.7461074,2.6,2.5
Nov3,revenue,FY30,189639900.7461074,2.6,2.5
Nov3,revenue,FY30,189639900.7461074,2.6,2.5
Nov3,revenue,FY30,189639900.7461074,2.6,2.5
Nov3,revenue,FY30,189639900.7461074,2.6,2.5
Nov3,revenue,FY30,189639900.7461074,2.6,2.5
Nov3,revenue,FY30,189639900.7461074,2.6,2.5
Nov3,revenue,FY30,189639900.7461074,2.6,2.5
Nov3,revenue,FY30,189639900.7461074,2.6,2.5
Nov3,revenue,FY30,189639900.7461074,2.6,2.5
Nov3,revenue,FY30,189639900.7461074,2.6,2.75
Nov3,revenue,FY30,189639900.7461074,2.6,2.75
Nov3,revenue,FY30,189639900.7461074,2.6,2.75
Nov3,revenue,FY30,189639900.7461074,2.6,2.75
Nov3,revenue,FY30,189639900.7461074,2.6,2.75
Nov3,revenue,FY30,189639900.7461074,2.6,2.75
Nov3,revenue,FY30,189639900.7461074,2.6,2.75
Nov3,revenue,FY30,189639900.7461074,2.6,2.75
Nov3,revenue,FY30,189639900.7461074,2.6,2.75
Nov3,revenue,FY30,189639900.7461074,2.6,2.75
Nov3,revenue,FY30,189639900.7461074,2.6,3
Nov3,revenue,FY30,189639900.7461074,2.6,3
Nov3,revenue,FY30,189639900.7461074,2.6,3
Nov3,revenue,FY30,189639900.7461074,2.6,3
Nov3,revenue,FY30,189639900.7461074,2.6,3
Nov3,revenue,FY30,189639900.7461074,2.6,3
Nov3,revenue,FY30,189639900.7461074,2.6,3
Nov3,revenue,FY30,189639900.7461074,2.6,3
Nov3,revenue,FY30,189639900.7461074,2.6,3
Nov3,revenue,FY30,189639900.7461074,2.6,3
Nov3,revenue,FY30,189639900.7461074,2.6,3.25
Nov3,revenue,FY30,189639900.7461074,2.6,3.25
Nov3,revenue,FY30,189639900.7461074,2.6,3.25
Nov3,revenue,FY30,189639900.7461074,2.6,3.25
Nov3,revenue,FY30,189639900.7461074,2.6,3.25
Nov3,revenue,FY30,189639900.7461074,2.6,3.25
Nov3,revenue,FY30,189639900.7461074,2.6,3.25
Nov3,revenue,FY30,189639900.7461074,2.6,3.25
Nov3,revenue,FY30,189639900.7461074,2.6,3.25
Nov3,revenue,FY30,189639900.7461074,2.6,3.25
Nov3,revenue,FY30,189639900.7461074,2.6,3.5
Nov3,revenue,FY30,189639900.7461074,2.6,3.5
Nov3,revenue,FY30,189639900.7461074,2.6,3.5
Nov3,revenue,FY30,189639900.7461074,2.6,3.5
Nov3,revenue,FY30,189639900.7461074,2.6,3.5
Nov3,revenue,FY30,189639900.7461074,2.6,3.5
Nov3,revenue,FY30,189639900.7461074,2.6,3.5
Nov3,revenue,FY30,189639900.7461074,2.6,3.5
Nov3,revenue,FY30,189639900.7461074,2.6,3.5
Nov3,revenue,FY30,189639900.7461074,2.6,3.5
Nov3,revenue,FY30,189639900.7461074,2.6,3.75
Nov3,revenue,FY30,189639900.7461074,2.6,3.75
Nov3,revenue,FY30,189639900.7461074,2.6,3.75
Nov3,revenue,FY30,189639900.7461074,2.6,3.75
Nov3,revenue,FY30,189639900.7461074,2.6,3.75
Nov3,revenue,FY30,189639900.7461074,2.6,3.75
Nov3,revenue,FY30,189639900.7461074,2.6,3.75
Nov3,revenue,FY30,189639900.7461074,2.6,3.75
Nov3,revenue,FY30,189639900.7461074,2.6,3.75
Nov3,revenue,FY30,189639900.7461074,2.6,3.75
Nov3,revenue,FY30,189639900.7461074,2.6,4
Nov3,revenue,FY30,189639900.7461074,2.6,4
Nov3,revenue,FY30,189639900.7461074,2.6,4
Nov3,revenue,FY30,189639900.7461074,2.6,4
Nov3,revenue,FY30,189639900.7461074,2.6,4
Nov3,revenue,FY30,189639900.7461074,2.6,4
Nov3,revenue,FY30,189639900.7461074,2.6,4
Nov3,revenue,FY30,189639900.7461074,2.6,4
Nov3,revenue,FY30,189639900.7461074,2.6,4
Nov3,revenue,FY30,189639900.7461074,2.6,4
Nov3,revenue,FY30,189639900.7461074,2.6,4.25
Nov3,revenue,FY30,189639900.7461074,2.6,4.25
Nov3,revenue,FY30,189639900.7461074,2.6,4.25
Nov3,revenue,FY30,189639900.7461074,2.6,4.25
Nov3,revenue,FY30,189639900.7461074,2.6,4.25
Nov3,revenue,FY30,189639900.7461074,2.6,4.25
Nov3,revenue,FY30,189639900.7461074,2.6,4.25
Nov3,revenue,FY30,189639900.7461074,2.6,4.25
Nov3,revenue,FY30,189639900.7461074,2.6,4.25
Nov3,revenue,FY30,189639900.7461074,2.6,4.25
Nov3,revenue,FY30,189639900.7461074,2.6,4.5
Nov3,revenue,FY30,189639900.7461074,2.6,4.5
Nov3,revenue,FY30,189639900.7461074,2.6,4.5
Nov3,revenue,FY30,189639900.7461074,2.6,4.5
Nov3,revenue,FY30,189639900.7461074,2.6,4.5
Nov3,revenue,FY30,189639900.7461074,2.6,4.5
Nov3,revenue,FY30,189639900.7461074,2.6,4.5
Nov3,revenue,FY30,189639900.7461074,2.6,4.5
Nov3,revenue,FY30,189639900.7461074,2.6,4.5
Nov3,revenue,FY30,189639900.7461074,2.6,4.5
Nov3,revenue,FY30,189639900.7461074,2.6,4.75
Nov3,revenue,FY30,189639900.7461074,2.6,4.75
Nov3,revenue,FY30,189639900.7461074,2.6,4.75
Nov3,revenue,FY30,189639900.7461074,2.6,4.75
Nov3,revenue,FY30,189639900.7461074,2.6,4.75
Nov3,revenue,FY30,189639900.7461074,2.6,4.75
Nov3,revenue,FY30,189639900.7461074,2.6,4.75
Nov3,revenue,FY30,189639900.7461074,2.6,4.75
Nov3,revenue,FY30,189639900.7461074,2.6,4.75
Nov3,revenue,FY30,189639900.7461074,2.6,4.75
Nov3,revenue,FY30,189639900.7461074,2.6,5
Nov3,revenue,FY30,189639900.7461074,2.6,5
Nov3,revenue,FY30,189639900.7461074,2.6,5
Nov3,revenue,FY30,189639900.7461074,2.6,5
Nov3,revenue,FY30,189639900.7461074,2.6,5
Nov3,revenue,FY30,189639900.7461074,2.6,5
Nov3,revenue,FY30,189639900.7461074,2.6,5
Nov3,revenue,FY30,189639900.7461074,2.6,5
Nov3,revenue,FY30,189639900.7461074,2.6,5
Nov3,revenue,FY30,189639900.7461074,2.6,5
Nov3,revenue,FY30,189639900.7461074,2.6,5.25
Nov3,revenue,FY30,189639900.7461074,2.6,5.25
Nov3,revenue,FY30,189639900.7461074,2.6,5.25
Nov3,revenue,FY30,189639900.7461074,2.6,5.25
Nov3,revenue,FY30,189639900.7461074,2.6,5.25
Nov3,revenue,FY30,189639900.7461074,2.6,5.25
Nov3,revenue,FY30,189639900.7461074,2.6,5.25
Nov3,revenue,FY30,189639900.7461074,2.6,5.25
Nov3,revenue,FY30,189639900.7461074,2.6,5.25
Nov3,revenue,FY30,189639900.7461074,2.6,5.25
Nov3,revenue,FY30,190194944.0063631,2.7,2
Nov3,revenue,FY30,190194944.0063631,2.7,2
Nov3,revenue,FY30,190194944.0063631,2.7,2
Nov3,revenue,FY30,190194944.0063631,2.7,2
Nov3,revenue,FY30,190194944.0063631,2.7,2
Nov3,revenue,FY30,190194944.0063631,2.7,2
Nov3,revenue,FY30,190194944.0063631,2.7,2
Nov3,revenue,FY30,190194944.0063631,2.7,2
Nov3,revenue,FY30,190194944.0063631,2.7,2
Nov3,revenue,FY30,190194944.0063631,2.7,2
Nov3,revenue,FY30,190194944.0063631,2.7,2.25
Nov3,revenue,FY30,190194944.0063631,2.7,2.25
Nov3,revenue,FY30,190194944.0063631,2.7,2.25
Nov3,revenue,FY30,190194944.0063631,2.7,2.25
Nov3,revenue,FY30,190194944.0063631,2.7,2.25
Nov3,revenue,FY30,190194944.0063631,2.7,2.25
Nov3,revenue,FY30,190194944.0063631,2.7,2.25
Nov3,revenue,FY30,190194944.0063631,2.7,2.25
Nov3,revenue,FY30,190194944.0063631,2.7,2.25
Nov3,revenue,FY30,190194944.0063631,2.7,2.25
Nov3,revenue,FY30,190194944.0063631,2.7,2.5
Nov3,revenue,FY30,190194944.0063631,2.7,2.5
Nov3,revenue,FY30,190194944.0063631,2.7,2.5
Nov3,revenue,FY30,190194944.0063631,2.7,2.5
Nov3,revenue,FY30,190194944.0063631,2.7,2.5
Nov3,revenue,FY30,190194944.0063631,2.7,2.5
Nov3,revenue,FY30,190194944.0063631,2.7,2.5
Nov3,revenue,FY30,190194944.0063631,2.7,2.5
Nov3,revenue,FY30,190194944.0063631,2.7,2.5
Nov3,revenue,FY30,190194944.0063631,2.7,2.5
Nov3,revenue,FY30,190194944.0063631,2.7,2.75
Nov3,revenue,FY30,190194944.0063631,2.7,2.75
Nov3,revenue,FY30,190194944.0063631,2.7,2.75
Nov3,revenue,FY30,190194944.0063631,2.7,2.75
Nov3,revenue,FY30,190194944.0063631,2.7,2.75
Nov3,revenue,FY30,190194944.0063631,2.7,2.75
Nov3,revenue,FY30,190194944.0063631,2.7,2.75
Nov3,revenue,FY30,190194944.0063631,2.7,2.75
Nov3,revenue,FY30,190194944.0063631,2.7,2.75
Nov3,revenue,FY30,190194944.0063631,2.7,2.75
Nov3,revenue,FY30,190194944.0063631,2.7,3
Nov3,revenue,FY30,190194944.0063631,2.7,3
Nov3,revenue,FY30,190194944.0063631,2.7,3
Nov3,revenue,FY30,190194944.0063631,2.7,3
Nov3,revenue,FY30,190194944.0063631,2.7,3
Nov3,revenue,FY30,190194944.0063631,2.7,3
Nov3,revenue,FY30,190194944.0063631,2.7,3
Nov3,revenue,FY30,190194944.0063631,2.7,3
Nov3,revenue,FY30,190194944.0063631,2.7,3
Nov3,revenue,FY30,190194944.0063631,2.7,3
Nov3,revenue,FY30,190194944.0063631,2.7,3.25
Nov3,revenue,FY30,190194944.0063631,2.7,3.25
Nov3,revenue,FY30,190194944.0063631,2.7,3.25
Nov3,revenue,FY30,190194944.0063631,2.7,3.25
Nov3,revenue,FY30,190194944.0063631,2.7,3.25
Nov3,revenue,FY30,190194944.0063631,2.7,3.25
Nov3,revenue,FY30,190194944.0063631,2.7,3.25
Nov3,revenue,FY30,190194944.0063631,2.7,3.25
Nov3,revenue,FY30,190194944.0063631,2.7,3.25
Nov3,revenue,FY30,190194944.0063631,2.7,3.25
Nov3,revenue,FY30,190194944.0063631,2.7,3.5
Nov3,revenue,FY30,190194944.0063631,2.7,3.5
Nov3,revenue,FY30,190194944.0063631,2.7,3.5
Nov3,revenue,FY30,190194944.0063631,2.7,3.5
Nov3,revenue,FY30,190194944.0063631,2.7,3.5
Nov3,revenue,FY30,190194944.0063631,2.7,3.5
Nov3,revenue,FY30,190194944.0063631,2.7,3.5
Nov3,revenue,FY30,190194944.0063631,2.7,3.5
Nov3,revenue,FY30,190194944.0063631,2.7,3.5
Nov3,revenue,FY30,190194944.0063631,2.7,3.5
Nov3,revenue,FY30,190194944.0063631,2.7,3.75
Nov3,revenue,FY30,190194944.0063631,2.7,3.75
Nov3,revenue,FY30,190194944.0063631,2.7,3.75
Nov3,revenue,FY30,190194944.0063631,2.7,3.75
Nov3,revenue,FY30,190194944.0063631,2.7,3.75
Nov3,revenue,FY30,190194944.0063631,2.7,3.75
Nov3,revenue,FY30,190194944.0063631,2.7,3.75
Nov3,revenue,FY30,190194944.0063631,2.7,3.75
Nov3,revenue,FY30,190194944.0063631,2.7,3.75
Nov3,revenue,FY30,190194944.0063631,2.7,3.75
Nov3,revenue,FY30,190194944.0063631,2.7,4
Nov3,revenue,FY30,190194944.0063631,2.7,4
Nov3,revenue,FY30,190194944.0063631,2.7,4
Nov3,revenue,FY30,190194944.0063631,2.7,4
Nov3,revenue,FY30,190194944.0063631,2.7,4
Nov3,revenue,FY30,190194944.0063631,2.7,4
Nov3,revenue,FY30,190194944.0063631,2.7,4
Nov3,revenue,FY30,190194944.0063631,2.7,4
Nov3,revenue,FY30,190194944.0063631,2.7,4
Nov3,revenue,FY30,190194944.0063631,2.7,4
Nov3,revenue,FY30,190194944.0063631,2.7,4.25
Nov3,revenue,FY30,190194944.0063631,2.7,4.25
Nov3,revenue,FY30,190194944.0063631,2.7,4.25
Nov3,revenue,FY30,190194944.0063631,2.7,4.25
Nov3,revenue,FY30,190194944.0063631,2.7,4.25
Nov3,revenue,FY30,190194944.0063631,2.7,4.25
Nov3,revenue,FY30,190194944.0063631,2.7,4.25
Nov3,revenue,FY30,190194944.0063631,2.7,4.25
Nov3,revenue,FY30,190194944.0063631,2.7,4.25
Nov3,revenue,FY30,190194944.0063631,2.7,4.25
Nov3,revenue,FY30,190194944.0063631,2.7,4.5
Nov3,revenue,FY30,190194944.0063631,2.7,4.5
Nov3,revenue,FY30,190194944.0063631,2.7,4.5
Nov3,revenue,FY30,190194944.0063631,2.7,4.5
Nov3,revenue,FY30,190194944.0063631,2.7,4.5
Nov3,revenue,FY30,190194944.0063631,2.7,4.5
Nov3,revenue,FY30,190194944.0063631,2.7,4.5
Nov3,revenue,FY30,190194944.0063631,2.7,4.5
Nov3,revenue,FY30,190194944.0063631,2.7,4.5
Nov3,revenue,FY30,190194944.0063631,2.7,4.5
Nov3,revenue,FY30,190194944.0063631,2.7,4.75
Nov3,revenue,FY30,190194944.0063631,2.7,4.75
Nov3,revenue,FY30,190194944.0063631,2.7,4.75
Nov3,revenue,FY30,190194944.0063631,2.7,4.75
Nov3,revenue,FY30,190194944.0063631,2.7,4.75
Nov3,revenue,FY30,190194944.0063631,2.7,4.75
Nov3,revenue,FY30,190194944.0063631,2.7,4.75
Nov3,revenue,FY30,190194944.0063631,2.7,4.75
Nov3,revenue,FY30,190194944.0063631,2.7,4.75
Nov3,revenue,FY30,190194944.0063631,2.7,4.75
Nov3,revenue,FY30,190194944.0063631,2.7,5
Nov3,revenue,FY30,190194944.0063631,2.7,5
Nov3,revenue,FY30,190194944.0063631,2.7,5
Nov3,revenue,FY30,190194944.0063631,2.7,5
Nov3,revenue,FY30,190194944.0063631,2.7,5
Nov3,revenue,FY30,190194944.0063631,2.7,5
Nov3,revenue,FY30,190194944.0063631,2.7,5
Nov3,revenue,FY30,190194944.0063631,2.7,5
Nov3,revenue,FY30,190194944.0063631,2.7,5
Nov3,revenue,FY30,190194944.0063631,2.7,5
Nov3,revenue,FY30,190194944.0063631,2.7,5.25
Nov3,revenue,FY30,190194944.0063631,2.7,5.25
Nov3,revenue,FY30,190194944.0063631,2.7,5.25
Nov3,revenue,FY30,190194944.0063631,2.7,5.25
Nov3,revenue,FY30,190194944.0063631,2.7,5.25
Nov3,revenue,FY30,190194944.0063631,2.7,5.25
Nov3,revenue,FY30,190194944.0063631,2.7,5.25
Nov3,revenue,FY30,190194944.0063631,2.7,5.25
Nov3,revenue,FY30,190194944.0063631,2.7,5.25
Nov3,revenue,FY30,190194944.0063631,2.7,5.25
Nov3,revenue,FY30,190751069.22194967,2.8,2
Nov3,revenue,FY30,190751069.22194967,2.8,2
Nov3,revenue,FY30,190751069.22194967,2.8,2
Nov3,revenue,FY30,190751069.22194967,2.8,2
Nov3,revenue,FY30,190751069.22194967,2.8,2
Nov3,revenue,FY30,190751069.22194967,2.8,2
Nov3,revenue,FY30,190751069.22194967,2.8,2
Nov3,revenue,FY30,190751069.22194967,2.8,2
Nov3,revenue,FY30,190751069.22194967,2.8,2
Nov3,revenue,FY30,190751069.22194967,2.8,2
Nov3,revenue,FY30,190751069.22194967,2.8,2.25
Nov3,revenue,FY30,190751069.22194967,2.8,2.25
Nov3,revenue,FY30,190751069.22194967,2.8,2.25
Nov3,revenue,FY30,190751069.22194967,2.8,2.25
Nov3,revenue,FY30,190751069.22194967,2.8,2.25
Nov3,revenue,FY30,190751069.22194967,2.8,2.25
Nov3,revenue,FY30,190751069.22194967,2.8,2.25
Nov3,revenue,FY30,190751069.22194967,2.8,2.25
Nov3,revenue,FY30,190751069.22194967,2.8,2.25
Nov3,revenue,FY30,190751069.22194967,2.8,2.25
Nov3,revenue,FY30,190751069.22194967,2.8,2.5
Nov3,revenue,FY30,190751069.22194967,2.8,2.5
Nov3,revenue,FY30,190751069.22194967,2.8,2.5
Nov3,revenue,FY30,190751069.22194967,2.8,2.5
Nov3,revenue,FY30,190751069.22194967,2.8,2.5
Nov3,revenue,FY30,190751069.22194967,2.8,2.5
Nov3,revenue,FY30,190751069.22194967,2.8,2.5
Nov3,revenue,FY30,190751069.22194967,2.8,2.5
Nov3,revenue,FY30,190751069.22194967,2.8,2.5
Nov3,revenue,FY30,190751069.22194967,2.8,2.5
Nov3,revenue,FY30,190751069.22194967,2.8,2.75
Nov3,revenue,FY30,190751069.22194967,2.8,2.75
Nov3,revenue,FY30,190751069.22194967,2.8,2.75
Nov3,revenue,FY30,190751069.22194967,2.8,2.75
Nov3,revenue,FY30,190751069.22194967,2.8,2.75
Nov3,revenue,FY30,190751069.22194967,2.8,2.75
Nov3,revenue,FY30,190751069.22194967,2.8,2.75
Nov3,revenue,FY30,190751069.22194967,2.8,2.75
Nov3,revenue,FY30,190751069.22194967,2.8,2.75
Nov3,revenue,FY30,190751069.22194967,2.8,2.75
